Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
81.11666666666666,37.0,N8,29,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
84.11666666666666,37.0,N8,35,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
87.11666666666666,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
90.11666666666666,37.0,N8,37,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
93.11666666666666,37.0,N8,31,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
96.11666666666666,37.0,N8,55,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
99.11666666666666,37.0,N8,27,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
102.11666666666666,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
105.11666666666666,37.0,N8,32,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
108.11666666666666,37.0,N8,35,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
111.11666666666666,37.0,N8,39,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
114.11666666666666,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
117.11666666666666,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
120.11666666666666,37.0,N8,53,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
123.11666666666666,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
126.11666666666666,37.0,N8,34,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
129.11666666666667,37.0,N8,44,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
132.11666666666667,37.0,N8,48,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
135.11666666666667,37.0,N8,29,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
138.11666666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
141.11666666666667,36.9,N8,45,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
144.11666666666667,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
147.11666666666667,37.0,N8,31,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
150.11666666666667,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
153.11666666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
156.11666666666667,37.0,N8,36,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
159.11666666666667,36.9,N8,36,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
162.11666666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
165.11666666666667,37.0,N8,31,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
168.11666666666667,37.0,N8,30,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
171.11666666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
174.11666666666667,37.0,N8,51,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
177.11666666666667,37.0,N8,44,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
180.11666666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
183.11666666666667,37.0,N8,39,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
186.11666666666667,37.0,N8,49,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
189.11666666666667,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
192.11666666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
195.11666666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
198.11666666666667,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
201.11666666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
204.11666666666667,37.0,N8,35,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
207.11666666666667,37.0,N8,44,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
210.11666666666667,37.0,N8,44,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
213.11666666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
216.11666666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
219.11666666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
222.11666666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
225.11666666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
228.11666666666667,37.0,N8,29,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
231.11666666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
234.11666666666667,37.0,N8,52,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
237.11666666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
240.11666666666667,37.0,N8,49,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
243.11666666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
246.11666666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
249.11666666666667,37.0,N8,50,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
252.11666666666667,37.0,N8,33,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
255.11666666666667,37.0,N8,39,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
258.1166666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
261.1166666666667,37.0,N8,33,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
264.1166666666667,37.0,N8,55,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
267.1166666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
270.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
273.1166666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
276.1166666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
279.1166666666667,37.0,N8,37,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
282.1166666666667,37.0,N8,44,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
285.1166666666667,37.0,N8,50,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
288.1166666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
291.1166666666667,37.0,N8,47,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
294.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
297.1166666666667,37.0,N8,52,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
300.1166666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
303.1166666666667,37.0,N8,51,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
306.1166666666667,37.0,N8,37,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
309.1166666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
312.1166666666667,37.0,N8,49,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
315.1166666666667,36.9,N8,51,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
318.1166666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
321.1166666666667,37.1,N8,47,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
324.1166666666667,37.0,N8,55,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
327.1166666666667,37.0,N8,47,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
330.1166666666667,37.0,N8,47,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
333.1166666666667,37.0,N8,50,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
336.1166666666667,37.0,N8,47,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
339.1166666666667,37.0,N8,29,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
342.1166666666667,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
345.1166666666667,37.0,N8,44,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
348.1166666666667,37.0,N8,52,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
351.1166666666667,37.0,N8,53,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
354.1166666666667,37.0,N8,49,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
357.1166666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
360.1166666666667,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
363.1166666666667,37.0,N8,50,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
366.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
369.1166666666667,37.0,N8,54,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
372.1166666666667,37.0,N8,55,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
375.1166666666667,37.0,N8,47,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
378.1166666666667,37.0,N8,44,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
381.1166666666667,37.0,N8,48,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
384.1166666666667,37.0,N8,52,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
387.1166666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
390.1166666666667,36.9,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
393.1166666666667,37.0,N8,45,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
396.1166666666667,37.0,N8,47,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
399.1166666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
402.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
405.1166666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
408.1166666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
411.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
414.1166666666667,37.0,N8,51,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
417.1166666666667,37.0,N8,39,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
420.1166666666667,37.0,N8,35,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
423.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
426.1166666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
429.1166666666667,37.0,N8,35,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
432.1166666666667,37.0,N8,35,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
435.1166666666667,37.0,N8,44,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
438.1166666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
441.1166666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
444.1166666666667,37.0,N8,39,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
447.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
450.1166666666667,37.0,N8,45,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
453.1166666666667,37.0,N8,49,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
456.1166666666667,37.0,N8,31,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
459.1166666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
462.1166666666667,37.0,N8,55,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
465.1166666666667,37.0,N8,50,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
468.1166666666667,37.0,N8,50,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
471.1166666666667,37.0,N8,51,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
474.1166666666667,37.0,N8,54,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
477.1166666666667,37.0,N8,31,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
480.1166666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
483.1166666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
486.1166666666667,37.0,N8,48,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
489.1166666666667,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
492.1166666666667,37.0,N8,48,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
495.1166666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
498.1166666666667,37.0,N8,48,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
501.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
504.1166666666667,37.0,N8,40,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
507.1166666666667,37.0,N8,47,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
510.1166666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
513.1166666666667,37.0,N8,49,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
516.1166666666667,37.0,N8,54,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
519.1166666666667,37.0,N8,43,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
522.1166666666667,37.0,N8,41,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
525.1166666666667,37.0,N8,39,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
528.1166666666667,37.0,N8,42,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
531.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
534.1166666666667,37.0,N8,56,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
537.1166666666667,37.0,N8,38,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
540.1166666666667,37.0,N8,46,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
543.1166666666667,37.0,N8,52,dna,5.0,2024.01.08,MGapt-deGFP,OnePot_ZJ_rxn,R1,57.0,16888.0,0.00337517764092847
