Time,Temp C,well,value,na,na_conc,chem,chem_conc,date,construct,system
2.675,37.0,B18,13836,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
2.7583333333333333,37.0,B18,13600,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
2.841666666666667,37.0,B18,13630,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
2.925,37.0,B18,13776,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.0083333333333333,37.0,B18,13700,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.091666666666667,37.0,B18,13821,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.175,37.0,B18,13581,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.2583333333333333,37.0,B18,13695,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.341666666666667,37.0,B18,13843,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.425,37.0,B18,13665,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.5083333333333333,37.0,B18,13888,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.591666666666667,37.0,B18,13775,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.675,37.0,B18,13767,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.7583333333333333,37.0,B18,13720,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.841666666666667,37.0,B18,13924,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
3.925,37.0,B18,13755,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.008333333333334,37.0,B18,13819,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.091666666666667,36.9,B18,13526,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.175,37.0,B18,13649,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.258333333333334,37.0,B18,13683,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.341666666666667,37.0,B18,13845,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.425,37.0,B18,13810,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.508333333333334,37.1,B18,13698,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.591666666666667,37.0,B18,13652,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.675,37.0,B18,13632,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.758333333333334,37.0,B18,13735,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.841666666666667,37.0,B18,13461,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
4.925,37.0,B18,13623,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.008333333333334,37.0,B18,13560,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.091666666666667,37.0,B18,13594,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.175,37.0,B18,13559,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.258333333333334,37.0,B18,13648,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.341666666666667,37.0,B18,13812,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.425,37.0,B18,13685,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.508333333333334,37.0,B18,13614,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.591666666666667,37.0,B18,13551,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.675,37.0,B18,13572,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.758333333333334,37.0,B18,13664,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.841666666666667,37.0,B18,13535,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
5.925,37.0,B18,13698,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.008333333333334,37.0,B18,13557,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.091666666666667,37.1,B18,13409,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.175,37.0,B18,13582,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.258333333333334,37.0,B18,13527,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.341666666666667,37.0,B18,13617,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.425,37.0,B18,13606,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.508333333333334,37.0,B18,13428,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.591666666666667,37.0,B18,13576,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.675,37.0,B18,13630,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.758333333333334,37.0,B18,13458,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.841666666666667,37.0,B18,13637,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
6.925,37.0,B18,13466,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.008333333333334,36.9,B18,13567,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.091666666666667,37.0,B18,13450,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.175,37.0,B18,13529,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.258333333333334,37.0,B18,13542,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.341666666666667,37.0,B18,13513,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.425,37.0,B18,13727,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.508333333333334,37.0,B18,13606,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.591666666666667,37.0,B18,13517,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.675,37.0,B18,13673,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.758333333333334,37.0,B18,13333,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.841666666666667,36.9,B18,13526,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
7.925,37.0,B18,13453,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.008333333333333,37.0,B18,13479,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.091666666666667,37.0,B18,13451,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.175,37.0,B18,13405,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.258333333333333,37.0,B18,13589,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.341666666666667,37.0,B18,13375,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.425,37.0,B18,13556,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.508333333333333,37.0,B18,13569,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.591666666666667,37.0,B18,13354,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.675,37.0,B18,13382,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.758333333333333,37.0,B18,13391,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.841666666666667,37.0,B18,13383,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
8.925,37.0,B18,13475,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.008333333333333,37.0,B18,13323,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.091666666666667,37.0,B18,13458,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.175,37.0,B18,13556,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.258333333333333,37.0,B18,13333,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.341666666666667,37.0,B18,13344,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.425,37.0,B18,13472,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.508333333333333,37.0,B18,13419,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.591666666666667,37.0,B18,13564,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.675,37.0,B18,13432,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.758333333333333,37.0,B18,13470,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.841666666666667,37.0,B18,13379,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
9.925,37.0,B18,13494,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.008333333333333,37.0,B18,13489,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.091666666666667,37.0,B18,13326,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.175,37.0,B18,13640,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.258333333333333,37.0,B18,13366,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.341666666666667,37.0,B18,13329,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.425,37.0,B18,13316,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.508333333333333,37.0,B18,13527,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.591666666666667,37.0,B18,13274,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.675,37.0,B18,13266,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.758333333333333,37.0,B18,13367,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.841666666666667,37.0,B18,13141,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
10.925,37.0,B18,13259,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.008333333333333,37.0,B18,13417,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.091666666666667,37.0,B18,13306,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.175,37.0,B18,13276,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.258333333333333,37.0,B18,13278,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.341666666666667,37.0,B18,13272,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.425,37.0,B18,13473,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.508333333333333,37.0,B18,13348,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.591666666666667,37.0,B18,13329,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.675,37.0,B18,13211,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.758333333333333,37.0,B18,13145,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.841666666666667,37.0,B18,13220,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
11.925,37.0,B18,13418,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
12.008333333333333,37.1,B18,13433,,,snarf-5f,10uM,2023.09.09,9.51,snarf-5f
0.008333333333333333,36.9,B19,13588,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.09166666666666666,37.0,B19,15423,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.175,37.0,B19,15474,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.25833333333333336,37.0,B19,15508,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.3416666666666667,37.0,B19,15591,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.425,37.0,B19,15640,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.5083333333333333,37.0,B19,15510,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.5916666666666667,37.0,B19,15490,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.675,37.0,B19,15578,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.7583333333333333,37.0,B19,15501,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.8416666666666667,37.0,B19,15675,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.925,37.0,B19,15510,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.0083333333333333,37.0,B19,15787,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.0916666666666666,37.0,B19,15462,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.175,37.0,B19,15582,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.2583333333333333,37.0,B19,15611,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.3416666666666666,37.0,B19,15714,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.425,37.0,B19,15393,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.5083333333333333,37.0,B19,15401,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.5916666666666666,37.0,B19,15397,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.675,37.0,B19,15657,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.7583333333333333,37.0,B19,15703,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.8416666666666666,37.0,B19,15434,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
1.925,37.0,B19,15606,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.0083333333333333,37.0,B19,15360,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.091666666666667,37.0,B19,15516,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.175,37.0,B19,15436,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.2583333333333333,37.0,B19,15560,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.341666666666667,37.0,B19,15498,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.425,37.0,B19,15272,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.5083333333333333,37.0,B19,15454,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.591666666666667,37.0,B19,15578,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.675,37.0,B19,15279,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.7583333333333333,37.0,B19,15443,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.841666666666667,37.0,B19,15590,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
2.925,37.0,B19,15448,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.0083333333333333,37.0,B19,15496,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.091666666666667,37.0,B19,15327,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.175,37.0,B19,15413,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.2583333333333333,37.0,B19,15466,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.341666666666667,37.0,B19,15884,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.425,37.0,B19,15380,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.5083333333333333,37.0,B19,15565,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.591666666666667,37.0,B19,15460,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.675,37.0,B19,15499,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.7583333333333333,37.0,B19,15292,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.841666666666667,37.0,B19,15115,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
3.925,37.0,B19,15371,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.008333333333334,37.0,B19,15485,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.091666666666667,36.9,B19,15269,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.175,37.0,B19,15440,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.258333333333334,37.0,B19,15402,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.341666666666667,37.0,B19,15576,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.425,37.0,B19,15332,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.508333333333334,37.1,B19,15307,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.591666666666667,37.0,B19,15443,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.675,37.0,B19,15222,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.758333333333334,37.0,B19,15406,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.841666666666667,37.0,B19,15257,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
4.925,37.0,B19,15372,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.008333333333334,37.0,B19,15383,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.091666666666667,37.0,B19,15336,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.175,37.0,B19,15387,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.258333333333334,37.0,B19,15384,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.341666666666667,37.0,B19,15573,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.425,37.0,B19,15107,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.508333333333334,37.0,B19,15426,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.591666666666667,37.0,B19,15345,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.675,37.0,B19,15429,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.758333333333334,37.0,B19,15374,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.841666666666667,37.0,B19,15234,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
5.925,37.0,B19,15298,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.008333333333334,37.0,B19,15386,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.091666666666667,37.1,B19,15317,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.175,37.0,B19,15211,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.258333333333334,37.0,B19,15242,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.341666666666667,37.0,B19,15372,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.425,37.0,B19,15395,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.508333333333334,37.0,B19,15401,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.591666666666667,37.0,B19,15109,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.675,37.0,B19,15263,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.758333333333334,37.0,B19,15498,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.841666666666667,37.0,B19,15338,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
6.925,37.0,B19,15459,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.008333333333334,36.9,B19,15263,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.091666666666667,37.0,B19,15175,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.175,37.0,B19,15361,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.258333333333334,37.0,B19,15338,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.341666666666667,37.0,B19,15512,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.425,37.0,B19,15352,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.508333333333334,37.0,B19,15210,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.591666666666667,37.0,B19,15488,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.675,37.0,B19,15250,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.758333333333334,37.0,B19,15267,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.841666666666667,36.9,B19,15342,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
7.925,37.0,B19,15389,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.008333333333333,37.0,B19,15125,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.091666666666667,37.0,B19,15251,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.175,37.0,B19,15149,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.258333333333333,37.0,B19,15245,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.341666666666667,37.0,B19,15250,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.425,37.0,B19,15216,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.508333333333333,37.0,B19,15281,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.591666666666667,37.0,B19,15234,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.675,37.0,B19,15069,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.758333333333333,37.0,B19,15170,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.841666666666667,37.0,B19,15268,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
8.925,37.0,B19,15127,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.008333333333333,37.0,B19,15182,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.091666666666667,37.0,B19,15172,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.175,37.0,B19,15303,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.258333333333333,37.0,B19,15121,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.341666666666667,37.0,B19,15175,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.425,37.0,B19,15282,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.508333333333333,37.0,B19,15235,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.591666666666667,37.0,B19,14950,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.675,37.0,B19,15172,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.758333333333333,37.0,B19,15208,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.841666666666667,37.0,B19,15245,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
9.925,37.0,B19,15265,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.008333333333333,37.0,B19,15491,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.091666666666667,37.0,B19,15184,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.175,37.0,B19,15058,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.258333333333333,37.0,B19,15207,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.341666666666667,37.0,B19,15323,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.425,37.0,B19,15269,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.508333333333333,37.0,B19,15123,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.591666666666667,37.0,B19,15224,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.675,37.0,B19,15141,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.758333333333333,37.0,B19,14932,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.841666666666667,37.0,B19,15140,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
10.925,37.0,B19,15264,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.008333333333333,37.0,B19,15069,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.091666666666667,37.0,B19,15177,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.175,37.0,B19,15222,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.258333333333333,37.0,B19,15122,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.341666666666667,37.0,B19,15041,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.425,37.0,B19,14956,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.508333333333333,37.0,B19,15060,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.591666666666667,37.0,B19,15113,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.675,37.0,B19,15127,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.758333333333333,37.0,B19,14983,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.841666666666667,37.0,B19,15001,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
11.925,37.0,B19,14990,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
12.008333333333333,37.1,B19,15095,,,snarf-5f,10uM,2023.09.09,9.04,snarf-5f
0.008333333333333333,36.9,B20,8969,,,snarf-5f,10uM,2023.09.09,8.07,snarf-5f
