Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
156.1,37.0,B13,195,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
159.1,37.0,B13,160,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
162.1,37.0,B13,98,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
165.1,37.0,B13,127,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
168.1,37.0,B13,119,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
171.1,37.0,B13,106,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
174.1,37.0,B13,157,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
177.1,37.0,B13,125,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
180.1,37.0,B13,98,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
183.1,37.0,B13,186,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
186.1,37.0,B13,159,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
189.1,37.0,B13,198,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
192.1,37.0,B13,142,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
195.1,37.0,B13,99,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
198.1,37.0,B13,85,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
201.1,37.0,B13,99,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
204.1,37.0,B13,86,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
207.1,36.9,B13,217,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
210.1,37.0,B13,197,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
213.1,37.0,B13,269,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
216.1,36.9,B13,48,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
219.1,37.0,B13,174,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
222.1,37.0,B13,229,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
225.1,37.0,B13,142,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
228.1,37.0,B13,132,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
231.1,37.0,B13,224,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
234.1,37.0,B13,132,none,none,2024.01.11,none,PURExpress,R1,58.0,955.0,0.060732984293193716
