Time,Temp C,well,value,na,na_conc,date,construct,system,repeat,gfp_max,mgapt_max,ratio
249.4,37.0,B2,38622,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
252.4,37.0,B2,38000,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
255.4,37.0,B2,38610,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
258.4,37.0,B2,37972,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
261.4,37.0,B2,38412,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
264.4,37.0,B2,38769,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
267.4,37.0,B2,38234,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
270.4,37.0,B2,38369,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
273.4,37.0,B2,38285,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
276.4,37.0,B2,37942,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
279.4,37.0,B2,38067,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
282.4,37.0,B2,38092,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
285.4,37.0,B2,38166,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
288.4,37.0,B2,38016,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
291.4,37.0,B2,37748,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
294.4,37.0,B2,38385,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
297.4,37.0,B2,38111,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
300.4,37.0,B2,38372,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
303.4,37.0,B2,37886,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
306.4,37.0,B2,38257,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
309.4,37.0,B2,37616,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
312.4,37.0,B2,38215,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
315.4,37.0,B2,37993,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
318.4,37.0,B2,38030,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
321.4,37.0,B2,38314,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
324.4,37.0,B2,37991,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
327.4,37.0,B2,38337,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
330.4,37.0,B2,37522,dna,1.99,2024.01.26,MGapt-deGFP,PURExpress,R1,39044.0,65510.0,0.5960006105938025
