,MGapt,DTT,MGapt_altered,mgapt,MGdye,time,Measured
0,0.1845,1000.0,0.2255,0.0,9.59,0.0,0.218325
1,0.10818063549306989,908.7257958081111,0.30176569532764075,3.55741048657488e-05,9.590053669179284,300.0,0.153445489792216
2,0.06698281464653681,825.8092558186113,0.3429305037720809,4.4485781456139475e-05,9.590086681581376,600.0,0.11842239021234895
3,0.04370788022205563,750.4718658206725,0.3661685953138688,5.226827858977655e-05,9.590123524464106,900.0,0.09863316951913595
4,0.030023123004296142,682.0144908367108,0.3798123782814082,5.965761388254881e-05,9.590164498714202,1200.0,0.08699497974650737
5,0.021698685718957146,619.8056481111106,0.38809138674399424,6.707553504754448e-05,9.590209927536991,1500.0,0.07991239373055628
6,0.01649416350920671,563.2733341133959,0.3932456583983563,7.478698659126444e-05,9.590260178092363,1800.0,0.07548101226896015
7,0.013176065440336778,511.89866841063315,0.3965082720902822,8.297005043104828e-05,9.590315662469804,2100.0,0.07265230625387911
8,0.011040950717695253,465.21059801117354,0.3985821861751946,9.177898899072471e-05,9.590376863107878,2400.0,0.07082827864397444
9,0.009674766666756129,422.78130270173517,0.3998809420201151,0.00010131769610229533,9.590444291313988,2700.0,0.06965690796977339
10,0.008826800889241275,384.2221343381634,0.4006546650738848,0.00011169995157224097,9.590518534037866,3000.0,0.06892500065032399
11,0.008341500388038029,349.1799855645272,0.4010582642188136,0.00012303189491869935,9.59060023539421,3300.0,0.06850024002086007
12,0.00812033164069002,317.33400450330475,0.40118956388162064,0.00013542071638926033,9.590690104478762,3600.0,0.06829876622293311
13,0.008099951629942176,288.39263570356104,0.4011111261391763,0.00014897962152306659,9.590788922233193,3900.0,0.06826662055081861
14,0.008239260198208845,262.0909342760936,0.4008631964799639,0.00016382626061168748,9.590897543324871,4200.0,0.06836873967020343
15,0.008511650447599635,238.18813379141594,0.40047144479469016,0.00018008791558138913,9.591016904760139,4500.0,0.06858236716680316
16,0.008900172194957763,216.4654350490274,0.39995180162424043,0.00019789430030109313,9.591148026185458,4800.0,0.06889294243859383
17,0.009394479985264199,196.7239992865418,0.39931347056796646,0.00021741590142795443,9.591292049449548,5100.0,0.06929150057045916
18,0.009988945857745493,178.78312761012916,0.3985609012399642,0.00023876423485195384,9.5914501529087,5400.0,0.06977308104374012
