,MGapt,DTT,MGapt_altered,mgapt,MGdye,time,Measured
0,0.7515,1000.0,0.9185,0.0,8.33,0.0,0.8892749999999999
1,0.44066926396353284,908.5034618587132,1.2290790308490789,0.00016684485757731407,8.330251705187385,300.0,0.6250311185908947
2,0.27289416967671737,825.4871671684899,1.3966992675665897,0.00020866206442415742,8.330406562756684,600.0,0.48239905981170583
3,0.17810344733111064,750.1113758780962,1.4913171610359264,0.0002451778383954752,8.330579391632925,900.0,0.4018010214864996
4,0.12236331547826858,681.6470782734784,1.5468650824141128,0.0002798455987748039,8.330771602107111,1200.0,0.3543930778403855
5,0.08845133306323531,619.4475952836775,1.5805639462149847,0.00031465757348682745,8.330984720721007,1500.0,0.325535924995483
6,0.06724561385384716,562.9329089096772,1.6015339559675108,0.00035081964722131137,8.331220430176852,1800.0,0.3074757072489738
7,0.05372364799231791,511.5797891174427,1.6147956403516937,0.00038921868474497544,8.331480711654208,2100.0,0.29594299404507196
8,0.045020958187894464,464.91477363786515,1.6232112898481346,0.00043050159064309917,8.331767751962206,2400.0,0.28850265166511463
9,0.03945117134583763,422.50869940138216,1.6284648224920522,0.00047522323937395267,8.332084006160269,2700.0,0.28372089471964546
10,0.035993069283732616,383.9721755647022,1.631574730281327,0.0005238925602727904,8.332432200433043,3000.0,0.2807292788259317
11,0.034012878878333146,348.9516927342625,1.6331717734557982,0.0005770050922153338,8.332815347663916,3300.0,0.2789886448967029
12,0.03310916034316377,317.12620315620495,1.633654073683385,0.0006350630604149304,8.33323676597153,3600.0,0.27815727139567153
13,0.03302374333713519,288.204075721448,1.633276155933739,0.0006985889754820568,8.333700100727283,3900.0,0.278015166727196
14,0.03358915404631285,261.92036308167036,1.6322014970328194,0.0007681350146881719,8.334209348918852,4200.0,0.2784193786012358
15,0.03469687892327801,238.0343380359371,1.6305342337901059,0.000844291532744277,8.334768887284644,4500.0,0.2792770139917939
16,0.036277735460617716,216.32726579637531,1.628338772435372,0.0009276847428279995,8.335383492104233,4800.0,0.28052855132592347
17,0.03828955190398489,196.6003867566451,1.625652059949176,0.0010189939722551973,8.336058388148885,5100.0,0.28213736089636127
18,0.04070922277462529,178.67308549542273,1.6224915040288956,0.0011189494169597965,8.336799273198258,5400.0,0.28408294837895964
19,0.04352756770444854,162.38123739205048,1.6188600966165398,0.0012283206146282383,8.33761233567797,5700.0,0.2863565821969295
20,0.04674589072519098,147.57569621511692,1.6147497829196111,0.0013479616062552614,8.338504326354172,6000.0,0.28895835816313264
21,0.05037381082459825,134.12091700203823,1.6101436229844404,0.0014787649859601527,8.339482566189925,6300.0,0.2918953542722643
22,0.05442771131845395,121.89373373486212,1.6050172916655423,0.0016216902753549757,8.340554997014962,6600.0,0.2951803050682853
23,0.05892975162655112,110.7822203780344,1.5993400313994575,0.0017777591213920746,8.341730216972955,6900.0,0.2988307563364697
24,0.0639072010360023,100.68465757867011,1.5930752808284516,0.0019480554102636826,8.343017518134397,7200.0,0.30286849316027004
25,0.06939202209539892,91.50861124556961,1.5861810562922471,0.002133723097013216,8.344426921611372,7500.0,0.30731918053923596
26,0.07542059420355436,83.17008289118918,1.5786101847397036,0.0023359748217793605,8.345969221055595,7800.0,0.31221212191450987
27,0.08203355732848183,75.59273922425561,1.5703105079994857,0.0025560084028192964,8.347655934672868,8100.0,0.31758013352840464
28,0.08927562064145839,68.70721343749638,1.5612248312161192,0.002795241394835202,8.349499548133714,8400.0,0.32345934532387627
29,0.09719579558746969,62.45047035551476,1.5512910022854627,0.0030549075217991273,8.351513202118351,8700.0,0.32988944593028907
30,0.10584693346509005,56.76522576597072,1.5404421139150972,0.0033363928628719762,8.353710952611072,9000.0,0.33691325055235466
31,0.11528593219587166,51.59942725925637,1.5286064125113075,0.0036410539678561034,8.356107655284083,9300.0,0.34457689407256775
32,0.12557357786340576,46.90577472947707,1.515707469962767,0.0039702252539304895,8.358718952165095,9600.0,0.35292969835782084
33,0.1367744019665081,42.64128335356127,1.5016643795104285,0.004325187900614724,8.361561218514392,9900.0,0.3620240588930724
34,0.14895646607656363,38.76689432871952,1.4863920465997917,0.004707136636479979,8.36465148731498,10200.0,0.3719152730665324
35,0.1621910493088391,35.24711464789794,1.4698016253653148,0.00511712267456581,8.368007325317196,10500.0,0.3826612931136363
36,0.17655222400852694,32.04969070383393,1.451801063172282,0.00555602808524173,8.371646712810687,10800.0,0.3943223834843692
37,0.19211622354656266,29.145313281006874,1.4322960079582268,0.0060244341080980925,8.37558776848627,11100.0,0.4069606247402967
38,0.208960858432136,26.507347421758357,1.411190436265693,0.006522711248047027,8.379848705294304,11400.0,0.42063942387198994
39,0.22716417008478007,24.111587481417985,1.3883887298692137,0.0070505955781294954,8.384447100038207,11700.0,0.4354224795651621
40,0.24680364040265015,21.936032844686746,1.3637962885432011,0.007607550000744044,8.389400071046358,12000.0,0.4513730836841303
41,0.2679544793018155,19.96068840326216,1.3373221156871056,0.008192281286201962,8.394723405003289,12300.0,0.4685527966548813
42,0.2906878762816251,18.167375273286858,1.3088809151794747,0.008802790462621531,8.400431208531117,12600.0,0.4870200135585463
43,0.3150689083497972,16.539565406286243,1.2783958121922245,0.009436219509858308,8.4065352794502,12900.0,0.5068282801786309
44,0.3411541011668406,15.062227378979474,1.2458014675103024,0.010088727652934868,8.413044431315079,13200.0,0.528024321293386
45,0.36898862274787764,13.72168489115011,1.21104763132098,0.010755376038608643,8.419963745923354,13500.0,0.5506457674460246
46,0.398603237536986,12.505491797627979,1.1741029765066122,0.011430023106982053,8.427293785948619,13800.0,0.5747186840129779
47,0.4300109442953399,11.402314931032908,1.134959290879108,0.012105243968866709,8.435029764817768,14100.0,0.6002548379272061
48,0.4632034371679294,10.401828301095492,1.0936358273055327,0.012772303401757081,8.443160735518754,14400.0,0.6272488112637593
49,0.4981475277882204,9.494617495473243,1.0501836897083168,0.01342113476658247,8.451668782495672,14700.0,0.6556750812444679
50,0.5347816033108999,8.672092162028932,1.0046900030841779,0.014040484663949086,8.460528393597057,15000.0,0.6854851037735266
51,0.5730124521537792,7.926407409410255,0.9572817173157179,0.014617967392576621,8.469705830522622,15300.0,0.7166047097511368
52,0.6127125739733746,7.250393149172292,0.9081284311739384,0.015140500726468156,8.47915899484498,15600.0,0.7489318386494654
53,0.6537183111355911,6.637490698605037,0.8574445232199667,0.015594425006456462,8.488837165636738,15900.0,0.782334989618586
54,0.6958290595221778,6.081695920604629,0.8054894327706887,0.01596614897202669,8.498681507699427,16200.0,0.8166524744377811
55,0.7388077076826048,5.5775111128030215,0.7525666403890823,0.01624259381233127,8.508625651920598,16500.0,0.8516927037409672
56,0.7823827854267527,5.1199006902821775,0.6990203911362552,0.016411807197183933,8.518596823429284,16800.0,0.8872358440971909
57,0.8262521377757194,4.70425466791318,0.6452305525037565,0.016463584359607254,8.528517309712829,17100.0,0.9230367206512828
58,0.8700884450144671,4.326356089344948,0.5916052446665142,0.016390069682973362,8.538306310311322,17400.0,0.9588292317144442
59,0.9135462092339993,3.98235488580235,0.5385717456799431,0.016186305293709742,8.547882045078358,17700.0,0.9943319710859908
60,0.9562702422290319,3.668744037432206,0.48656572204891196,0.015850633358101055,8.557164035714358,18000.0,1.0292551005363686
61,0.9979051765624657,3.3823398876510344,0.43601925564359484,0.015385067921472952,8.566075567786246,18300.0,1.063308064909005
62,1.038105433305006,3.120264123608505,0.387348818425268,0.0147951748204501,8.574545748262034,18600.0,1.0962077560687962
63,1.0765456057080007,2.8799283520195837,0.34094237049386245,0.014090332640745709,8.582512023790446,18900.0,1.1276869612820801
64,1.1129299216510662,2.659017583939412,0.29714840400339343,0.013283179542346318,8.589921674337848,19200.0,1.1575021822515752
65,1.1470012951196265,2.4554763054739306,0.25626522819432324,0.012389324119443814,8.596733476678361,19500.0,1.1854410793487749
66,1.1785486739374669,2.267492150293926,0.2185326134087695,0.01142677493964383,8.602918712646074,19800.0,1.2113285659487822
67,1.2074129440952355,2.093480209724987,0.18412525595384352,0.01041530461379793,8.60846179994323,20100.0,1.235031732488312
68,1.2334908629693162,1.9320661233411145,0.15314870628580524,0.009375745769278654,8.613360430737188,20400.0,1.256463168912187
